,name,types,HP,attack,defense,special_attack,special_defense,speed,Total stats
501,Vespiquen,Bug Flying,70,80,80,102,80,102,474
502,Pachirisu,Electric ,60,45,45,70,45,90,405
503,Buizel,Water ,55,65,65,35,60,30,330
504,Floatzel,Water ,85,105,105,55,85,50,495
505,Cherubi,Grass ,45,35,35,45,62,53,275
506,Cherrim,Grass ,70,60,60,70,87,78,450
507,Shellos,Water ,76,48,48,48,57,62,325
508,Gastrodon,Water Ground,111,83,83,68,92,82,475
509,Ambipom,Normal ,75,100,100,66,60,66,482
510,Drifloon,Ghost Flying,90,50,50,34,60,44,348
511,Drifblim,Ghost Flying,150,80,80,44,90,54,498
512,Buneary,Normal ,55,66,66,44,44,56,350
513,Lopunny,Normal ,65,76,76,84,54,96,480
514,Lopunny,Normal Fighting,65,136,136,94,54,96,580
515,Mismagius,Ghost ,60,60,60,60,105,105,495
516,Honchkrow,Dark Flying,100,125,125,52,105,52,505
517,Glameow,Normal ,49,55,55,42,42,37,310
518,Purugly,Normal ,71,82,82,64,64,59,452
519,Chingling,Psychic ,45,30,30,50,65,50,285
520,Stunky,Poison Dark,63,63,63,47,41,41,329
521,Skuntank,Poison Dark,103,93,93,67,71,61,479
522,Bronzor,Steel Psychic,57,24,24,86,24,86,300
523,Bronzong,Steel Psychic,67,89,89,116,79,116,500
524,Bonsly,Rock ,50,80,80,95,10,45,290
525,Mime Jr.,Psychic Fairy,20,25,25,45,70,90,310
526,Happiny,Normal ,100,5,5,5,15,65,220
527,Chatot,Normal Flying,76,65,65,45,92,42,411
528,Spiritomb,Ghost Dark,50,92,92,108,92,108,485
529,Gible,Dragon Ground,58,70,70,45,40,45,300
530,Gabite,Dragon Ground,68,90,90,65,50,55,410
531,Garchomp,Dragon Ground,108,130,130,95,80,85,600
532,Garchomp,Dragon Ground,108,170,170,115,120,95,700
533,Munchlax,Normal ,135,85,85,40,40,85,390
534,Riolu,Fighting ,40,70,70,40,35,40,285
535,Lucario,Fighting Steel,70,110,110,70,115,70,525
536,Lucario,Fighting Steel,70,145,145,88,140,70,625
537,Hippopotas,Ground ,68,72,72,78,38,42,330
538,Hippowdon,Ground ,108,112,112,118,68,72,525
539,Skorupi,Poison Bug,40,50,50,90,30,55,330
540,Drapion,Poison Dark,70,90,90,110,60,75,500
541,Croagunk,Poison Fighting,48,61,61,40,61,40,300
542,Toxicroak,Poison Fighting,83,106,106,65,86,65,490
543,Carnivine,Grass ,74,100,100,72,90,72,454
544,Finneon,Water ,49,49,49,56,49,61,330
545,Lumineon,Water ,69,69,69,76,69,86,460
546,Mantyke,Water Flying,45,20,20,50,60,120,345
547,Snover,Grass Ice,60,62,62,50,62,60,334
548,Abomasnow,Grass Ice,90,92,92,75,92,85,494
549,Abomasnow,Grass Ice,90,132,132,105,132,105,594
550,Weavile,Dark Ice,70,120,120,65,45,85,510
551,Magnezone,Electric Steel,70,70,70,115,130,90,535
552,Lickilicky,Normal ,110,85,85,95,80,95,515
553,Rhyperior,Ground Rock,115,140,140,130,55,55,535
554,Tangrowth,Grass ,100,100,100,125,110,50,535
555,Electivire,Electric ,75,123,123,67,95,85,540
556,Magmortar,Fire ,75,95,95,67,125,95,540
557,Togekiss,Fairy Flying,85,50,50,95,120,115,545
558,Yanmega,Bug Flying,86,76,76,86,116,56,515
559,Leafeon,Grass ,65,110,110,130,60,65,525
560,Glaceon,Ice ,65,60,60,110,130,95,525
561,Gliscor,Ground Flying,75,95,95,125,45,75,510
562,Mamoswine,Ice Ground,110,130,130,80,70,60,530
563,Porygon-Z,Normal ,85,80,80,70,135,75,535
564,Gallade,Psychic Fighting,68,125,125,65,65,115,518
565,Gallade,Psychic Fighting,68,165,165,95,65,115,618
566,Probopass,Rock Steel,60,55,55,145,75,150,525
567,Dusknoir,Ghost ,45,100,100,135,65,135,525
568,Froslass,Ice Ghost,70,80,80,70,80,70,480
569,Rotom,Electric Ghost,50,50,50,77,95,77,440
570,Rotom,Electric Fire,50,65,65,107,105,107,520
571,Rotom,Electric Water,50,65,65,107,105,107,520
572,Rotom,Electric Ice,50,65,65,107,105,107,520
573,Rotom,Electric Flying,50,65,65,107,105,107,520
574,Rotom,Electric Grass,50,65,65,107,105,107,520
575,Uxie,Psychic ,75,75,75,130,75,130,580
576,Mesprit,Psychic ,80,105,105,105,105,105,580
577,Azelf,Psychic ,75,125,125,70,125,70,580
578,Dialga,Steel Dragon,100,120,120,120,150,100,680
579,Palkia,Water Dragon,90,120,120,100,150,120,680
580,Heatran,Fire Steel,91,90,90,106,130,106,600
581,Regigigas,Normal ,110,160,160,110,80,110,670
582,Giratina,Ghost Dragon,150,100,100,120,100,120,680
583,Giratina,Ghost Dragon,150,120,120,100,120,100,680
584,Cresselia,Psychic ,120,70,70,120,75,130,600
585,Phione,Water ,80,80,80,80,80,80,480
586,Manaphy,Water ,100,100,100,100,100,100,600
587,Darkrai,Dark ,70,90,90,90,135,90,600
588,Shaymin,Grass ,100,100,100,100,100,100,600
589,Shaymin,Grass Flying,100,103,103,75,120,75,600
590,Arceus,Normal ,120,120,120,120,120,120,720
591,Victini,Psychic Fire,100,100,100,100,100,100,600
592,Snivy,Grass ,45,45,45,55,45,55,308
593,Servine,Grass ,60,60,60,75,60,75,413
594,Serperior,Grass ,75,75,75,95,75,95,528
595,Tepig,Fire ,65,63,63,45,45,45,308
596,Pignite,Fire Fighting,90,93,93,55,70,55,418
597,Emboar,Fire Fighting,110,123,123,65,100,65,528
598,Oshawott,Water ,55,55,55,45,63,45,308
599,Dewott,Water ,75,75,75,60,83,60,413
600,Samurott,Water ,95,100,100,85,108,70,528
601,Patrat,Normal ,45,55,55,39,35,39,255
602,Watchog,Normal ,60,85,85,69,60,69,420
603,Lillipup,Normal ,45,60,60,45,25,45,275
604,Herdier,Normal ,65,80,80,65,35,65,370
605,Stoutland,Normal ,85,110,110,90,45,90,500
606,Purrloin,Dark ,41,50,50,37,50,37,281
607,Liepard,Dark ,64,88,88,50,88,50,446
608,Pansage,Grass ,50,53,53,48,53,48,316
609,Simisage,Grass ,75,98,98,63,98,63,498
610,Pansear,Fire ,50,53,53,48,53,48,316
611,Simisear,Fire ,75,98,98,63,98,63,498
612,Panpour,Water ,50,53,53,48,53,48,316
613,Simipour,Water ,75,98,98,63,98,63,498
614,Munna,Psychic ,76,25,25,45,67,55,292
615,Musharna,Psychic ,116,55,55,85,107,95,487
616,Pidove,Normal Flying,50,55,55,50,36,30,264
617,Tranquill,Normal Flying,62,77,77,62,50,42,358
618,Unfezant,Normal Flying,80,115,115,80,65,55,488
619,Blitzle,Electric ,45,60,60,32,50,32,295
620,Zebstrika,Electric ,75,100,100,63,80,63,497
621,Roggenrola,Rock ,55,75,75,85,25,25,280
622,Boldore,Rock ,70,105,105,105,50,40,390
623,Gigalith,Rock ,85,135,135,130,60,80,515
624,Woobat,Psychic Flying,65,45,45,43,55,43,323
625,Swoobat,Psychic Flying,67,57,57,55,77,55,425
626,Drilbur,Ground ,60,85,85,40,30,45,328
627,Excadrill,Ground Steel,110,135,135,60,50,65,508
628,Audino,Normal ,103,60,60,86,60,86,445
629,Audino,Normal Fairy,103,60,60,126,80,126,545
630,Timburr,Fighting ,75,80,80,55,25,35,305
631,Gurdurr,Fighting ,85,105,105,85,40,50,405
632,Conkeldurr,Fighting ,105,140,140,95,55,65,505
633,Tympole,Water ,50,50,50,40,50,40,294
634,Palpitoad,Water Ground,75,65,65,55,65,55,384
635,Seismitoad,Water Ground,105,95,95,75,85,75,509
636,Throh,Fighting ,120,100,100,85,30,85,465
637,Sawk,Fighting ,75,125,125,75,30,75,465
638,Sewaddle,Bug Grass,45,53,53,70,40,60,310
639,Swadloon,Bug Grass,55,63,63,90,50,80,380
640,Leavanny,Bug Grass,75,103,103,80,70,80,500
641,Venipede,Bug Poison,30,45,45,59,30,39,260
642,Whirlipede,Bug Poison,40,55,55,99,40,79,360
643,Scolipede,Bug Poison,60,100,100,89,55,69,485
644,Cottonee,Grass Fairy,40,27,27,60,37,50,280
645,Whimsicott,Grass Fairy,60,67,67,85,77,75,480
646,Petilil,Grass ,45,35,35,50,70,50,280
647,Lilligant,Grass ,70,60,60,75,110,75,480
648,Basculin,Water ,70,92,92,65,80,55,460
649,Basculin,Water ,70,92,92,65,80,55,460
650,Sandile,Ground Dark,50,72,72,35,35,35,292
651,Krokorok,Ground Dark,60,82,82,45,45,45,351
652,Krookodile,Ground Dark,95,117,117,80,65,70,519
653,Darumaka,Fire ,70,90,90,45,15,45,315
654,Darumaka,Ice ,70,90,90,45,15,45,315
655,Darmanitan,Fire ,105,140,140,55,30,55,480
656,Darmanitan,Fire Psychic,105,30,30,105,140,105,540
657,Darmanitan,Ice ,105,140,140,55,30,55,480
658,Darmanitan,Ice Fire,105,160,160,55,30,55,540
659,Maractus,Grass ,75,86,86,67,106,67,461
660,Dwebble,Bug Rock,50,65,65,85,35,35,325
661,Crustle,Bug Rock,70,105,105,125,65,75,485
662,Scraggy,Dark Fighting,50,75,75,70,35,70,348
663,Scrafty,Dark Fighting,65,90,90,115,45,115,488
664,Sigilyph,Psychic Flying,72,58,58,80,103,80,490
665,Yamask,Ghost ,38,30,30,85,55,65,303
666,Yamask,Ground Ghost,38,55,55,85,30,65,303
667,Cofagrigus,Ghost ,58,50,50,145,95,105,483
668,Tirtouga,Water Rock,54,78,78,103,53,45,355
669,Carracosta,Water Rock,74,108,108,133,83,65,495
670,Archen,Rock Flying,55,112,112,45,74,45,401
671,Archeops,Rock Flying,75,140,140,65,112,65,567
672,Trubbish,Poison ,50,50,50,62,40,62,329
673,Garbodor,Poison ,80,95,95,82,60,82,474
674,Zorua,Dark ,40,65,65,40,80,40,330
675,Zoroark,Dark ,60,105,105,60,120,60,510
676,Minccino,Normal ,55,50,50,40,40,40,300
677,Cinccino,Normal ,75,95,95,60,65,60,470
678,Gothita,Psychic ,45,30,30,50,55,65,290
679,Gothorita,Psychic ,60,45,45,70,75,85,390
680,Gothitelle,Psychic ,70,55,55,95,95,110,490
681,Solosis,Psychic ,45,30,30,40,105,50,290
682,Duosion,Psychic ,65,40,40,50,125,60,370
683,Reuniclus,Psychic ,110,65,65,75,125,85,490
684,Ducklett,Water Flying,62,44,44,50,44,50,305
685,Swanna,Water Flying,75,87,87,63,87,63,473
686,Vanillite,Ice ,36,50,50,50,65,60,305
687,Vanillish,Ice ,51,65,65,65,80,75,395
688,Vanilluxe,Ice ,71,95,95,85,110,95,535
689,Deerling,Normal Grass,60,60,60,50,40,50,335
690,Sawsbuck,Normal Grass,80,100,100,70,60,70,475
691,Emolga,Electric Flying,55,75,75,60,75,60,428
692,Karrablast,Bug ,50,75,75,45,40,45,315
693,Escavalier,Bug Steel,70,135,135,105,60,105,495
694,Foongus,Grass Poison,69,55,55,45,55,55,294
695,Amoonguss,Grass Poison,114,85,85,70,85,80,464
696,Frillish,Water Ghost,55,40,40,50,65,85,335
697,Jellicent,Water Ghost,100,60,60,70,85,105,480
698,Alomomola,Water ,165,75,75,80,40,45,470
699,Joltik,Bug Electric,50,47,47,50,57,50,319
700,Galvantula,Bug Electric,70,77,77,60,97,60,472
701,Ferroseed,Grass Steel,44,50,50,91,24,86,305
702,Ferrothorn,Grass Steel,74,94,94,131,54,116,489
703,Klink,Steel ,40,55,55,70,45,60,300
704,Klang,Steel ,60,80,80,95,70,85,440
705,Klinklang,Steel ,60,100,100,115,70,85,520
706,Tynamo,Electric ,35,55,55,40,45,40,275
707,Eelektrik,Electric ,65,85,85,70,75,70,405
708,Eelektross,Electric ,85,115,115,80,105,80,515
709,Elgyem,Psychic ,55,55,55,55,85,55,335
710,Beheeyem,Psychic ,75,75,75,75,125,95,485
711,Litwick,Ghost Fire,50,30,30,55,65,55,275
712,Lampent,Ghost Fire,60,40,40,60,95,60,370
713,Chandelure,Ghost Fire,60,55,55,90,145,90,520
714,Axew,Dragon ,46,87,87,60,30,40,320
715,Fraxure,Dragon ,66,117,117,70,40,50,410
716,Haxorus,Dragon ,76,147,147,90,60,70,540
717,Cubchoo,Ice ,55,70,70,40,60,40,305
718,Beartic,Ice ,95,130,130,80,70,80,505
719,Cryogonal,Ice ,80,50,50,50,95,135,515
720,Shelmet,Bug ,50,40,40,85,40,65,305
721,Accelgor,Bug ,80,70,70,40,100,60,495
722,Stunfisk,Ground Electric,109,66,66,84,81,99,471
723,Stunfisk,Ground Steel,109,81,81,99,66,84,471
724,Mienfoo,Fighting ,45,85,85,50,55,50,350
725,Mienshao,Fighting ,65,125,125,60,95,60,510
726,Druddigon,Dragon ,77,120,120,90,60,90,485
727,Golett,Ground Ghost,59,74,74,50,35,50,303
728,Golurk,Ground Ghost,89,124,124,80,55,80,483
729,Pawniard,Dark Steel,45,85,85,70,40,40,340
730,Bisharp,Dark Steel,65,125,125,100,60,70,490
731,Bouffalant,Normal ,95,110,110,95,40,95,490
732,Rufflet,Normal Flying,70,83,83,50,37,50,350
733,Braviary,Normal Flying,100,123,123,75,57,75,510
734,Vullaby,Dark Flying,70,55,55,75,45,65,370
735,Mandibuzz,Dark Flying,110,65,65,105,55,95,510
736,Heatmor,Fire ,85,97,97,66,105,66,484
737,Durant,Bug Steel,58,109,109,112,48,48,484
738,Deino,Dark Dragon,52,65,65,50,45,50,300
739,Zweilous,Dark Dragon,72,85,85,70,65,70,420
740,Hydreigon,Dark Dragon,92,105,105,90,125,90,600
741,Larvesta,Bug Fire,55,85,85,55,50,55,360
742,Volcarona,Bug Fire,85,60,60,65,135,105,550
743,Cobalion,Steel Fighting,91,90,90,129,90,72,580
744,Terrakion,Rock Fighting,91,129,129,90,72,90,580
745,Virizion,Grass Fighting,91,90,90,72,90,129,580
746,Tornadus,Flying ,79,115,115,70,125,80,580
747,Tornadus,Flying ,79,100,100,80,110,90,580
748,Thundurus,Electric Flying,79,115,115,70,125,80,580
749,Thundurus,Electric Flying,79,105,105,70,145,80,580
750,Reshiram,Dragon Fire,100,120,120,100,150,120,680
751,Zekrom,Dragon Electric,100,150,150,120,120,100,680
752,Landorus,Ground Flying,89,125,125,90,115,80,600
753,Landorus,Ground Flying,89,145,145,90,105,80,600
754,Kyurem,Dragon Ice,125,130,130,90,130,90,660
755,Kyurem,Dragon Ice,125,170,170,100,120,90,700
756,Kyurem,Dragon Ice,125,120,120,90,170,100,700
757,Keldeo,Water Fighting,91,72,72,90,129,90,580
758,Keldeo,Water Fighting,91,72,72,90,129,90,580
759,Meloetta,Normal Psychic,100,77,77,77,128,128,600
760,Meloetta,Normal Fighting,100,128,128,90,77,77,600
761,Genesect,Bug Steel,71,120,120,95,120,95,600
762,Chespin,Grass ,56,61,61,65,48,45,313
763,Quilladin,Grass ,61,78,78,95,56,58,405
764,Chesnaught,Grass Fighting,88,107,107,122,74,75,530
765,Fennekin,Fire ,40,45,45,40,62,60,307
766,Braixen,Fire ,59,59,59,58,90,70,409
767,Delphox,Fire Psychic,75,69,69,72,114,100,534
768,Froakie,Water ,41,56,56,40,62,44,314
769,Frogadier,Water ,54,63,63,52,83,56,405
770,Greninja,Water Dark,72,95,95,67,103,71,530
771,Greninja,Water Dark,72,145,145,67,153,71,640
772,Bunnelby,Normal ,38,36,36,38,32,36,237
773,Diggersby,Normal Ground,85,56,56,77,50,77,423
774,Fletchling,Normal Flying,45,50,50,43,40,38,278
775,Fletchinder,Fire Flying,62,73,73,55,56,52,382
776,Talonflame,Fire Flying,78,81,81,71,74,69,499
777,Scatterbug,Bug ,38,35,35,40,27,25,200
778,Spewpa,Bug ,45,22,22,60,27,30,213
779,Vivillon,Bug Flying,80,52,52,50,90,50,411
780,Litleo,Fire Normal,62,50,50,58,73,54,369
781,Pyroar,Fire Normal,86,68,68,72,109,66,507
782,Flabébé,Fairy ,44,38,38,39,61,79,303
783,Floette,Fairy ,54,45,45,47,75,98,371
784,Florges,Fairy ,78,65,65,68,112,154,552
785,Skiddo,Grass ,66,65,65,48,62,57,350
786,Gogoat,Grass ,123,100,100,62,97,81,531
787,Pancham,Fighting ,67,82,82,62,46,48,348
788,Pangoro,Fighting Dark,95,124,124,78,69,71,495
789,Furfrou,Normal ,75,80,80,60,65,90,472
790,Espurr,Psychic ,62,48,48,54,63,60,355
791,Meowstic,Psychic ,74,48,48,76,83,81,466
792,Meowstic,Psychic ,74,48,48,76,83,81,466
793,Honedge,Steel Ghost,45,80,80,100,35,37,325
794,Doublade,Steel Ghost,59,110,110,150,45,49,448
795,Aegislash,Steel Ghost,60,50,50,140,50,140,500
796,Aegislash,Steel Ghost,60,140,140,50,140,50,500
797,Spritzee,Fairy ,78,52,52,60,63,65,341
798,Aromatisse,Fairy ,101,72,72,72,99,89,462
799,Swirlix,Fairy ,62,48,48,66,59,57,341
800,Slurpuff,Fairy ,82,80,80,86,85,75,480
801,Inkay,Dark Psychic,53,54,54,53,37,46,288
802,Malamar,Dark Psychic,86,92,92,88,68,75,482
803,Binacle,Rock Water,42,52,52,67,39,56,306
804,Barbaracle,Rock Water,72,105,105,115,54,86,500
805,Skrelp,Poison Water,50,60,60,60,60,60,320
806,Dragalge,Poison Dragon,65,75,75,90,97,123,494
807,Clauncher,Water ,50,53,53,62,58,63,330
808,Clawitzer,Water ,71,73,73,88,120,89,500
809,Helioptile,Electric Normal,44,38,38,33,61,43,289
810,Heliolisk,Electric Normal,62,55,55,52,109,94,481
811,Tyrunt,Rock Dragon,58,89,89,77,45,45,362
812,Tyrantrum,Rock Dragon,82,121,121,119,69,59,521
813,Amaura,Rock Ice,77,59,59,50,67,63,362
814,Aurorus,Rock Ice,123,77,77,72,99,92,521
815,Sylveon,Fairy ,95,65,65,65,110,130,525
816,Hawlucha,Fighting Flying,78,92,92,75,74,63,500
817,Dedenne,Electric Fairy,67,58,58,57,81,67,431
818,Carbink,Rock Fairy,50,50,50,150,50,150,500
819,Goomy,Dragon ,45,50,50,35,55,75,300
820,Sliggoo,Dragon ,68,75,75,53,83,113,452
821,Goodra,Dragon ,90,100,100,70,110,150,600
822,Klefki,Steel Fairy,57,80,80,91,80,87,470
823,Phantump,Ghost Grass,43,70,70,48,50,60,309
824,Trevenant,Ghost Grass,85,110,110,76,65,82,474
825,Pumpkaboo,Ghost Grass,49,66,66,70,44,55,335
826,Pumpkaboo,Ghost Grass,44,66,66,70,44,55,335
827,Pumpkaboo,Ghost Grass,54,66,66,70,44,55,335
828,Pumpkaboo,Ghost Grass,59,66,66,70,44,55,335
829,Gourgeist,Ghost Grass,65,90,90,122,58,75,494
830,Gourgeist,Ghost Grass,55,85,85,122,58,75,494
831,Gourgeist,Ghost Grass,75,95,95,122,58,75,494
832,Gourgeist,Ghost Grass,85,100,100,122,58,75,494
833,Bergmite,Ice ,55,69,69,85,32,35,304
834,Avalugg,Ice ,95,117,117,184,44,46,514
835,Noibat,Flying Dragon,40,30,30,35,45,40,245
836,Noivern,Flying Dragon,85,70,70,80,97,80,535
837,Xerneas,Fairy ,126,131,131,95,131,98,680
838,Yveltal,Dark Flying,126,131,131,95,131,98,680
839,Zygarde,Dragon Ground,108,100,100,121,81,95,600
840,Zygarde,Dragon Ground,54,100,100,71,61,85,486
841,Zygarde,Dragon Ground,216,100,100,121,91,95,708
842,Diancie,Rock Fairy,50,100,100,150,100,150,600
843,Diancie,Rock Fairy,50,160,160,110,160,110,700
844,Hoopa,Psychic Ghost,80,110,110,60,150,130,600
845,Hoopa,Psychic Dark,80,160,160,60,170,130,680
846,Volcanion,Fire Water,80,110,110,120,130,90,600
847,Rowlet,Grass Flying,68,55,55,55,50,50,320
848,Dartrix,Grass Flying,78,75,75,75,70,70,420
849,Decidueye,Grass Ghost,78,107,107,75,100,100,530
850,Litten,Fire ,45,65,65,40,60,40,320
851,Torracat,Fire ,65,85,85,50,80,50,420
852,Incineroar,Fire Dark,95,115,115,90,80,90,530
853,Popplio,Water ,50,54,54,54,66,56,320
854,Brionne,Water ,60,69,69,69,91,81,420
855,Primarina,Water Fairy,80,74,74,74,126,116,530
856,Pikipek,Normal Flying,35,75,75,30,30,30,265
857,Trumbeak,Normal Flying,55,85,85,50,40,50,355
858,Toucannon,Normal Flying,80,120,120,75,75,75,485
859,Yungoos,Normal ,48,70,70,30,30,30,253
860,Gumshoos,Normal ,88,110,110,60,55,60,418
861,Grubbin,Bug ,47,62,62,45,55,45,300
862,Charjabug,Bug Electric,57,82,82,95,55,75,400
863,Vikavolt,Bug Electric,77,70,70,90,145,75,500
864,Crabrawler,Fighting ,47,82,82,57,42,47,338
865,Crabominable,Fighting Ice,97,132,132,77,62,67,478
866,Oricorio,Fire Flying,75,70,70,70,98,70,476
867,Oricorio,Electric Flying,75,70,70,70,98,70,476
868,Oricorio,Psychic Flying,75,70,70,70,98,70,476
869,Oricorio,Ghost Flying,75,70,70,70,98,70,476
870,Cutiefly,Bug Fairy,40,45,45,40,55,40,304
871,Ribombee,Bug Fairy,60,55,55,60,95,70,464
872,Rockruff,Rock ,45,65,65,40,30,40,280
873,Rockruff,Rock ,45,65,65,40,30,40,280
874,Lycanroc,Rock ,75,115,115,65,55,65,487
875,Lycanroc,Rock ,85,115,115,75,55,75,487
876,Lycanroc,Rock ,75,117,117,65,55,65,487
877,Wishiwashi,Water ,45,20,20,20,25,25,175
878,Wishiwashi,Water ,45,140,140,130,140,135,620
879,Mareanie,Poison Water,50,53,53,62,43,52,305
880,Toxapex,Poison Water,50,63,63,152,53,142,495
881,Mudbray,Ground ,70,100,100,70,45,55,385
882,Mudsdale,Ground ,100,125,125,100,55,85,500
883,Dewpider,Water Bug,38,40,40,52,40,72,269
884,Araquanid,Water Bug,68,70,70,92,50,132,454
885,Fomantis,Grass ,40,55,55,35,50,35,250
886,Lurantis,Grass ,70,105,105,90,80,90,480
887,Morelull,Grass Fairy,40,35,35,55,65,75,285
888,Shiinotic,Grass Fairy,60,45,45,80,90,100,405
889,Salandit,Poison Fire,48,44,44,40,71,40,320
890,Salazzle,Poison Fire,68,64,64,60,111,60,480
891,Stufful,Normal Fighting,70,75,75,50,45,50,340
892,Bewear,Normal Fighting,120,125,125,80,55,60,500
893,Bounsweet,Grass ,42,30,30,38,30,38,210
894,Steenee,Grass ,52,40,40,48,40,48,290
895,Tsareena,Grass ,72,120,120,98,50,98,510
896,Comfey,Fairy ,51,52,52,90,82,110,485
897,Oranguru,Normal Psychic,90,60,60,80,90,110,490
898,Passimian,Fighting ,100,120,120,90,40,60,490
899,Wimpod,Bug Water,25,35,35,40,20,30,230
900,Golisopod,Bug Water,75,125,125,140,60,90,530
901,Sandygast,Ghost Ground,55,55,55,80,70,45,320
902,Palossand,Ghost Ground,85,75,75,110,100,75,480
903,Pyukumuku,Water ,55,60,60,130,30,130,410
904,Type: Null,Normal ,95,95,95,95,95,95,534
905,Silvally,Normal ,95,95,95,95,95,95,570
906,Minior,Rock Flying,60,60,60,100,60,100,440
907,Minior,Rock Flying,60,100,100,60,100,60,500
908,Komala,Normal ,65,115,115,65,75,95,480
909,Turtonator,Fire Dragon,60,78,78,135,91,85,485
910,Togedemaru,Electric Steel,65,98,98,63,40,73,435
911,Mimikyu,Ghost Fairy,55,90,90,80,50,105,476
912,Bruxish,Water Psychic,68,105,105,70,70,70,475
913,Drampa,Normal Dragon,78,60,60,85,135,91,485
914,Dhelmise,Ghost Grass,70,131,131,100,86,90,517
915,Jangmo-o,Dragon ,45,55,55,65,45,45,300
916,Hakamo-o,Dragon Fighting,55,75,75,90,65,70,420
917,Kommo-o,Dragon Fighting,75,110,110,125,100,105,600
918,Tapu Koko,Electric Fairy,70,115,115,85,95,75,570
919,Tapu Lele,Psychic Fairy,70,85,85,75,130,115,570
920,Tapu Bulu,Grass Fairy,70,130,130,115,85,95,570
921,Tapu Fini,Water Fairy,70,75,75,115,95,130,570
922,Cosmog,Psychic ,43,29,29,31,29,31,200
923,Cosmoem,Psychic ,43,29,29,131,29,131,400
924,Solgaleo,Psychic Steel,137,137,137,107,113,89,680
925,Lunala,Psychic Ghost,137,113,113,89,137,107,680
926,Nihilego,Rock Poison,109,53,53,47,127,131,570
927,Buzzwole,Bug Fighting,107,139,139,139,53,53,570
928,Pheromosa,Bug Fighting,71,137,137,37,137,37,570
929,Xurkitree,Electric ,83,89,89,71,173,71,570
930,Celesteela,Steel Flying,97,101,101,103,107,101,570
931,Kartana,Grass Steel,59,181,181,131,59,31,570
932,Guzzlord,Dark Dragon,223,101,101,53,97,53,570
933,Necrozma,Psychic ,97,107,107,101,127,89,600
934,Necrozma,Psychic Steel,97,157,157,127,113,109,680
935,Necrozma,Psychic Ghost,97,113,113,109,157,127,680
936,Necrozma,Psychic Dragon,97,167,167,97,167,97,754
937,Magearna,Steel Fairy,80,95,95,115,130,115,600
938,Marshadow,Fighting Ghost,90,125,125,80,90,90,600
939,Poipole,Poison ,67,73,73,67,73,67,420
940,Naganadel,Poison Dragon,73,73,73,73,127,73,540
941,Stakataka,Rock Steel,61,131,131,211,53,101,570
942,Blacephalon,Fire Ghost,53,127,127,53,151,79,570
943,Zeraora,Electric ,88,112,112,75,102,80,600
944,Meltan,Steel ,46,65,65,65,55,35,300
945,Melmetal,Steel ,135,143,143,143,80,65,600
946,Grookey,Grass ,50,65,65,50,40,40,310
947,Thwackey,Grass ,70,85,85,70,55,60,420
948,Rillaboom,Grass ,100,125,125,90,60,70,530
949,Scorbunny,Fire ,50,71,71,40,40,40,310
950,Raboot,Fire ,65,86,86,60,55,60,420
951,Cinderace,Fire ,80,116,116,75,65,75,530
952,Sobble,Water ,50,40,40,40,70,40,310
953,Drizzile,Water ,65,60,60,55,95,55,420
954,Inteleon,Water ,70,85,85,65,125,65,530
955,Skwovet,Normal ,70,55,55,55,35,35,275
956,Greedent,Normal ,120,95,95,95,55,75,460
957,Rookidee,Flying ,38,47,47,35,33,35,245
958,Corvisquire,Flying ,68,67,67,55,43,55,365
959,Corviknight,Flying Steel,98,87,87,105,53,85,495
960,Blipbug,Bug ,25,20,20,20,25,45,180
961,Dottler,Bug Psychic,50,35,35,80,50,90,335
962,Orbeetle,Bug Psychic,60,45,45,110,80,120,505
963,Nickit,Dark ,40,28,28,28,47,52,245
964,Thievul,Dark ,70,58,58,58,87,92,455
965,Gossifleur,Grass ,40,40,40,60,40,60,250
966,Eldegoss,Grass ,60,50,50,90,80,120,460
967,Wooloo,Normal ,42,40,40,55,40,45,270
968,Dubwool,Normal ,72,80,80,100,60,90,490
969,Chewtle,Water ,50,64,64,50,38,38,284
970,Drednaw,Water Rock,90,115,115,90,48,68,485
971,Yamper,Electric ,59,45,45,50,40,50,270
972,Boltund,Electric ,69,90,90,60,90,60,490
973,Rolycoly,Rock ,30,40,40,50,40,50,240
974,Carkol,Rock Fire,80,60,60,90,60,70,410
975,Coalossal,Rock Fire,110,80,80,120,80,90,510
976,Applin,Grass Dragon,40,40,40,80,40,40,260
977,Flapple,Grass Dragon,70,110,110,80,95,60,485
978,Appletun,Grass Dragon,110,85,85,80,100,80,485
979,Silicobra,Ground ,52,57,57,75,35,50,315
980,Sandaconda,Ground ,72,107,107,125,65,70,510
981,Cramorant,Flying Water,70,85,85,55,85,95,475
982,Arrokuda,Water ,41,63,63,40,40,30,280
983,Barraskewda,Water ,61,123,123,60,60,50,490
984,Toxel,Electric Poison,40,38,38,35,54,35,242
985,Toxtricity,Electric Poison,75,98,98,70,114,70,502
986,Toxtricity,Electric Poison,75,98,98,70,114,70,502
987,Sizzlipede,Fire Bug,50,65,65,45,50,50,305
988,Centiskorch,Fire Bug,100,115,115,65,90,90,525
989,Clobbopus,Fighting ,50,68,68,60,50,50,310
990,Grapploct,Fighting ,80,118,118,90,70,80,480
991,Sinistea,Ghost ,40,45,45,45,74,54,308
992,Polteageist,Ghost ,60,65,65,65,134,114,508
993,Hatenna,Psychic ,42,30,30,45,56,53,265
